Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-04 06:00:00,31,85.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.8932,1.0,88.0649,1.0,616.161,1.0,-9999.0,1.0,0.0,1.0,14.3372,1.0,0.28012,1.0
2015-03-04 07:00:00,31,111.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,57.5518,1.0,86.9878,1.0,616.82,1.0,-9999.0,1.0,4.26389,1.0,15.3,1.0,0.136131,1.0
2015-03-04 08:00:00,31,99.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.7338,1.0,83.1626,1.0,617.435,1.0,-9999.0,1.0,75.8333,1.0,15.9571,1.0,0.392382,1.0
2015-03-04 09:00:00,31,102.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,358.365,1.0,73.9686,1.0,617.625,1.0,-9999.0,1.0,362.392,1.0,18.7836,1.0,2.25509,1.0
2015-03-04 10:00:00,31,85.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.016,1.0,68.1267,1.0,617.894,1.0,-9999.0,1.0,295.225,1.0,19.6968,1.0,1.92203,1.0
2015-03-04 11:00:00,31,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.5992,1.0,59.4229,1.0,617.69,1.0,-9999.0,1.0,639.044,1.0,21.3224,1.0,1.98919,1.0
2015-03-04 12:00:00,31,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,66.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.93137,1.0,54.2261,1.0,617.179,1.0,-9999.0,1.0,619.293,1.0,22.7773,1.0,1.77443,1.0
2015-03-04 13:00:00,31,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,78.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.2463,1.0,48.0454,1.0,616.498,1.0,-9999.0,1.0,711.903,1.0,24.3806,1.0,1.00087,1.0
2015-03-04 14:00:00,31,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,101.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,318.379,1.0,44.0467,1.0,615.759,1.0,-9999.0,1.0,780.289,1.0,25.5657,1.0,1.11223,1.0
2015-03-04 15:00:00,31,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,87.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,190.451,1.0,44.4658,1.0,614.953,1.0,-9999.0,1.0,554.561,1.0,26.1961,1.0,1.06437,1.0
2015-03-04 16:00:00,31,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,71.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,213.272,1.0,48.9129,1.0,614.547,1.0,-9999.0,1.0,262.497,1.0,25.4107,1.0,1.02581,1.0
2015-03-04 17:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.02,1.0,46.0203,1.0,614.258,1.0,-9999.0,1.0,76.8805,1.0,24.8457,1.0,1.34805,1.0
2015-03-04 18:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.145,1.0,50.7972,1.0,614.747,1.0,-9999.0,1.0,23.0333,1.0,23.5707,1.0,0.745997,1.0
2015-03-04 19:00:00,31,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.239,1.0,58.4803,1.0,615.246,1.0,-9999.0,1.0,0.0,1.0,21.9147,1.0,1.31591,1.0
2015-03-04 20:00:00,31,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.407892,1.0,62.9883,1.0,616.011,1.0,-9999.0,1.0,0.0,1.0,20.8224,1.0,1.23624,1.0
2015-03-04 21:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.805,1.0,70.9572,1.0,616.591,1.0,-9999.0,1.0,0.0,1.0,19.8725,1.0,2.32944,1.0
2015-03-04 22:00:00,31,72.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.769,1.0,74.9912,1.0,617.206,1.0,-9999.0,1.0,0.0,1.0,19.1924,1.0,1.57062,1.0
2015-03-04 23:00:00,31,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.965,1.0,79.8526,1.0,617.507,1.0,-9999.0,1.0,0.0,1.0,18.4672,1.0,1.65415,1.0
2015-03-05 00:00:00,31,81.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.999,1.0,82.3047,1.0,617.625,1.0,-9999.0,1.0,0.0,1.0,18.0314,1.0,1.66746,1.0
2015-03-05 01:00:00,31,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,141.975,1.0,82.4999,1.0,617.32,1.0,-9999.0,1.0,0.0,1.0,16.7089,1.0,0.267513,1.0
2015-03-05 02:00:00,31,84.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,156.581,1.0,83.8356,1.0,617.006,1.0,-9999.0,1.0,-0.0555556,151.0,15.9647,1.0,0.600654,1.0
2015-03-05 03:00:00,31,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,296.15,1.0,86.6811,1.0,616.39,1.0,-9999.0,1.0,0.0,1.0,15.1251,1.0,0.138726,1.0
2015-03-05 04:00:00,31,79.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,308.123,1.0,86.1907,1.0,616.128,1.0,-9999.0,1.0,0.0,1.0,15.9674,1.0,0.0816062,1.0
2015-03-05 05:00:00,31,96.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,76.2096,1.0,85.7479,1.0,616.244,1.0,-9999.0,1.0,0.0,1.0,16.0219,1.0,0.0771252,1.0
2015-03-05 06:00:00,31,99.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,146.462,1.0,87.3842,1.0,616.683,1.0,-9999.0,1.0,0.0,1.0,14.9637,1.0,0.532761,1.0
2015-03-05 07:00:00,31,98.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,171.204,1.0,86.7694,1.0,617.122,1.0,-9999.0,1.0,12.1278,1.0,15.315,1.0,0.214871,1.0
2015-03-05 08:00:00,31,110.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.68854,1.0,82.9568,1.0,617.493,1.0,-9999.0,1.0,48.8278,1.0,16.7371,1.0,0.737863,1.0
2015-03-05 09:00:00,31,101.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.7034,1.0,75.0753,1.0,617.788,1.0,-9999.0,1.0,158.031,1.0,18.4753,1.0,1.55068,1.0
2015-03-05 10:00:00,31,92.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.0554,1.0,69.4446,1.0,618.0,1.0,-9999.0,1.0,265.839,1.0,19.6207,1.0,1.80675,1.0
2015-03-05 11:00:00,31,88.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.18009,1.0,62.0444,1.0,617.773,1.0,-9999.0,1.0,680.667,1.0,21.3693,1.0,2.37568,1.0
2015-03-05 12:00:00,31,77.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,64.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.43522,1.0,57.769,1.0,617.362,1.0,-9999.0,1.0,428.297,1.0,22.1319,1.0,2.07459,1.0
2015-03-05 13:00:00,31,85.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,75.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.891,1.0,54.9542,1.0,616.808,1.0,-9999.0,1.0,319.845,1.0,22.6731,1.0,2.14676,1.0
2015-03-05 14:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,63.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.45296,1.0,49.416,1.0,616.169,1.0,-9999.0,1.0,796.372,1.0,24.0711,1.0,2.48709,1.0
2015-03-05 15:00:00,31,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,58.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.47396,1.0,45.9161,1.0,615.52,1.0,-9999.0,1.0,670.083,1.0,25.0693,1.0,1.99973,1.0
2015-03-05 16:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,60.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.417,1.0,44.1144,1.0,614.866,1.0,-9999.0,1.0,525.606,1.0,25.3232,1.0,2.72459,1.0
2015-03-05 17:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.4925,1.0,44.1826,1.0,614.784,1.0,-9999.0,1.0,178.222,1.0,24.8956,1.0,2.07587,1.0
2015-03-05 18:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.617,1.0,49.8515,1.0,615.227,1.0,-9999.0,1.0,11.1472,1.0,22.8778,1.0,1.48885,1.0
2015-03-05 19:00:00,31,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.138,1.0,58.5289,1.0,615.854,1.0,-9999.0,1.0,0.0,1.0,21.572,1.0,1.469,1.0
2015-03-05 20:00:00,31,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.31,1.0,64.1254,1.0,616.746,1.0,-9999.0,1.0,0.0,1.0,20.7687,1.0,2.01651,1.0
2015-03-05 21:00:00,31,74.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.86038,1.0,69.4979,1.0,617.388,1.0,-9999.0,1.0,0.0,1.0,19.8344,1.0,1.3207,1.0
2015-03-05 22:00:00,31,97.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.79,1.0,74.7208,1.0,617.915,1.0,-9999.0,1.0,0.0,1.0,18.8585,1.0,1.66284,1.0
2015-03-05 23:00:00,31,108.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.823,1.0,78.1628,1.0,618.01,1.0,-9999.0,1.0,0.0,1.0,18.1464,1.0,1.57772,1.0
2015-03-06 00:00:00,31,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.35,1.0,79.3868,1.0,617.935,1.0,-9999.0,1.0,0.0,1.0,17.7379,1.0,1.71931,1.0
2015-03-06 01:00:00,31,104.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.358,1.0,80.4,1.0,617.627,1.0,-9999.0,1.0,0.0,1.0,17.7386,1.0,1.34157,1.0
2015-03-06 02:00:00,31,108.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.88,1.0,81.5879,1.0,617.113,1.0,-9999.0,1.0,0.0,1.0,17.6401,1.0,1.66343,1.0
2015-03-06 03:00:00,31,118.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.123,1.0,83.3824,1.0,616.727,1.0,-9999.0,1.0,0.0,1.0,17.1604,1.0,1.4871,1.0
2015-03-06 04:00:00,31,113.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.715,1.0,83.6417,1.0,616.666,1.0,-9999.0,1.0,0.0,1.0,16.8561,1.0,0.936402,1.0
2015-03-06 05:00:00,31,118.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,316.615,1.0,84.8122,1.0,616.694,1.0,-9999.0,1.0,0.0,1.0,16.5064,1.0,0.353743,1.0
2015-03-06 06:00:00,31,141.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.304,1.0,84.3411,1.0,617.023,1.0,-9999.0,1.0,0.0,1.0,16.6457,1.0,1.61667,1.0
2015-03-06 07:00:00,31,129.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.085,1.0,83.2629,1.0,617.557,1.0,-9999.0,1.0,0.883333,1.0,16.803,1.0,1.49707,1.0
2015-03-06 08:00:00,31,152.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.807042,1.0,80.9582,1.0,617.643,1.0,-9999.0,1.0,31.7361,1.0,17.4447,1.0,1.45324,1.0
2015-03-06 09:00:00,31,138.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.151,1.0,72.1428,1.0,618.003,1.0,-9999.0,1.0,177.256,1.0,18.8014,1.0,1.85891,1.0
2015-03-06 10:00:00,31,94.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.459,1.0,61.7899,1.0,618.344,1.0,-9999.0,1.0,274.797,1.0,20.0362,1.0,2.12296,1.0
2015-03-06 11:00:00,31,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,47.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,358.277,1.0,56.1775,1.0,618.049,1.0,-9999.0,1.0,286.444,1.0,20.8487,1.0,2.26872,1.0
2015-03-06 12:00:00,31,77.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,47.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.594,1.0,56.4204,1.0,617.831,1.0,-9999.0,1.0,163.203,1.0,20.9862,1.0,1.56557,1.0
2015-03-06 13:00:00,31,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.201,1.0,55.5036,1.0,617.412,1.0,-9999.0,1.0,219.417,1.0,21.4242,1.0,1.7603,1.0
2015-03-06 14:00:00,31,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.3881,1.0,57.6229,1.0,616.822,1.0,-9999.0,1.0,185.208,1.0,21.2929,1.0,2.2131,1.0
2015-03-06 15:00:00,31,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.6343,1.0,61.8344,1.0,616.269,1.0,-9999.0,1.0,389.958,1.0,20.7356,1.0,2.56607,1.0
2015-03-06 16:00:00,31,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.88341,1.0,55.2653,1.0,615.812,1.0,-9999.0,1.0,478.306,1.0,21.7743,1.0,2.54155,1.0
2015-03-06 17:00:00,31,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.64367,1.0,55.4094,1.0,615.471,1.0,-9999.0,1.0,230.906,1.0,21.7676,1.0,2.50244,1.0
2015-03-06 18:00:00,31,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.922,1.0,55.7994,1.0,615.619,1.0,-9999.0,1.0,69.2,1.0,20.9894,1.0,2.08234,1.0
2015-03-06 19:00:00,31,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.365,1.0,60.9538,1.0,616.188,1.0,-9999.0,1.0,0.258333,1.0,19.5662,1.0,1.33605,1.0
2015-03-06 20:00:00,31,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.591,1.0,66.9736,1.0,616.98,1.0,-9999.0,1.0,0.0,1.0,18.8431,1.0,1.64278,1.0
2015-03-06 21:00:00,31,94.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.929,1.0,69.8349,1.0,617.369,1.0,-9999.0,1.0,-0.0555556,151.0,18.5972,1.0,1.77022,1.0
2015-03-06 22:00:00,31,101.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.957,1.0,73.7993,1.0,617.852,1.0,-9999.0,1.0,0.0,1.0,18.5135,1.0,1.92872,1.0
2015-03-06 23:00:00,31,90.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.822,1.0,78.7096,1.0,618.031,1.0,-9999.0,1.0,0.0,1.0,18.2808,1.0,2.10689,1.0
2015-03-07 00:00:00,31,91.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.563,1.0,78.5385,1.0,618.005,1.0,-9999.0,1.0,0.0,1.0,17.8426,1.0,1.79058,1.0
2015-03-07 01:00:00,31,90.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.052,1.0,76.9668,1.0,617.693,1.0,-9999.0,1.0,0.0,1.0,17.6828,1.0,1.86579,1.0
2015-03-07 02:00:00,31,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.23487,1.0,76.7781,1.0,617.415,1.0,-9999.0,1.0,0.0,1.0,17.425,1.0,1.52936,1.0
2015-03-07 03:00:00,31,85.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.024,1.0,78.299,1.0,616.996,1.0,-9999.0,1.0,0.0,1.0,16.9618,1.0,1.71064,1.0
2015-03-07 04:00:00,31,90.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.883,1.0,81.0928,1.0,616.883,1.0,-9999.0,1.0,0.0,1.0,16.3429,1.0,1.76452,1.0
2015-03-07 05:00:00,31,94.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.6,1.0,81.0576,1.0,617.036,1.0,-9999.0,1.0,0.0,1.0,16.2078,1.0,1.53208,1.0
2015-03-07 06:00:00,31,89.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,131.471,1.0,83.8101,1.0,617.5,1.0,-9999.0,1.0,0.0,1.0,15.3899,1.0,0.36587,1.0
2015-03-07 07:00:00,31,83.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,224.089,1.0,84.456,1.0,617.854,1.0,-9999.0,1.0,11.0139,1.0,14.9601,1.0,0.13554,1.0
2015-03-07 08:00:00,31,112.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,139.599,1.0,78.1696,1.0,618.261,1.0,-9999.0,1.0,112.708,1.0,16.3085,1.0,0.690396,1.0
2015-03-07 09:00:00,31,93.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.8637,1.0,71.0797,1.0,618.388,1.0,-9999.0,1.0,223.894,1.0,18.4137,1.0,1.1568,1.0
2015-03-07 10:00:00,31,76.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.74174,1.0,59.0823,1.0,618.376,1.0,-9999.0,1.0,543.499,1.0,21.1924,1.0,2.11253,1.0
2015-03-07 11:00:00,31,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,64.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.17121,1.0,54.1338,1.0,618.036,1.0,-9999.0,1.0,546.369,1.0,22.6533,1.0,1.81204,1.0
2015-03-07 12:00:00,31,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.789,1.0,50.2756,1.0,617.397,1.0,-9999.0,1.0,692.661,1.0,23.7511,1.0,1.72268,1.0
